image_dir,target
ISIC_3220423,0
ISIC_5337622,0
ISIC_3964321,0
ISIC_7198492,0
ISIC_7439160,0
ISIC_7176676,0
ISIC_4155780,0
ISIC_7860124,0
ISIC_7653664,0
ISIC_3762459,0
ISIC_4897852,0
ISIC_6147712,0
ISIC_8731219,0
ISIC_1501465,0
ISIC_4667975,0
ISIC_1892350,0
ISIC_3735143,0
ISIC_6950241,0
ISIC_2203242,0
ISIC_6722586,0
ISIC_8504479,0
ISIC_9148510,0
ISIC_9036464,0
ISIC_9345294,0
ISIC_7149353,0
ISIC_2404691,0
ISIC_0663824,0
ISIC_5738587,0
ISIC_5634535,0
ISIC_1486209,0
ISIC_6318724,0
ISIC_9337015,0
ISIC_8496646,0
ISIC_5647937,0
ISIC_9377716,0
ISIC_0995838,0
ISIC_7220767,0
ISIC_0179267,0
ISIC_0693902,0
ISIC_3722195,0
ISIC_7338760,0
ISIC_8583462,0
ISIC_1677088,0
ISIC_5013376,0
ISIC_5984698,0
ISIC_9444493,0
ISIC_0316826,0
ISIC_8754527,0
ISIC_1858805,0
ISIC_3743556,0
ISIC_0244197,0
ISIC_4648566,0
ISIC_6654619,0
ISIC_7987416,0
ISIC_6524270,0
ISIC_0828069,0
ISIC_3810324,0
ISIC_9273715,0
ISIC_5053904,0
ISIC_7932466,0
ISIC_5075453,0
ISIC_2086082,0
ISIC_0653706,0
ISIC_6198121,0
ISIC_1111050,0
ISIC_2401189,0
ISIC_0163765,0
ISIC_8344124,0
ISIC_6352726,0
ISIC_3123099,0
ISIC_2117210,0
ISIC_6290437,0
ISIC_1147442,0
ISIC_5618128,0
ISIC_8126172,0
ISIC_2999015,0
ISIC_2118473,0
ISIC_8064412,0
ISIC_8821260,0
ISIC_2149531,0
ISIC_0526705,0
ISIC_4879144,0
ISIC_8296881,0
ISIC_9416765,0
ISIC_1558639,0
ISIC_3305153,0
ISIC_9820817,0
ISIC_7123674,0
ISIC_3318860,0
ISIC_1953808,0
ISIC_0637965,0
ISIC_5446200,0
ISIC_4097632,0
ISIC_0679155,0
ISIC_8769391,0
ISIC_9758671,0
ISIC_5189688,0
ISIC_4847287,0
ISIC_7016645,0
ISIC_6364664,0
ISIC_2111943,0
ISIC_9786069,0
ISIC_6436069,0
ISIC_5377819,0
ISIC_5271392,0
ISIC_3000859,0
ISIC_0743090,0
ISIC_9435180,0
ISIC_5921734,0
ISIC_8053432,0
ISIC_6507179,0
ISIC_3734674,0
ISIC_3084780,0
ISIC_7781213,0
ISIC_8481979,0
ISIC_1871890,0
ISIC_7171580,0
ISIC_4456117,0
ISIC_6971970,0
ISIC_0438136,0
ISIC_0803667,0
ISIC_8257549,0
ISIC_2690597,0
ISIC_8523496,0
ISIC_7437293,0
ISIC_6997061,0
ISIC_9442260,0
ISIC_3900327,0
ISIC_4961708,0
ISIC_8516922,0
ISIC_2276317,0
ISIC_9310082,0
ISIC_3161358,0
ISIC_8579452,0
ISIC_2124148,0
ISIC_5043429,0
ISIC_5950041,0
ISIC_4317478,0
ISIC_8260720,0
ISIC_2418848,0
ISIC_0813856,0
ISIC_8855790,0
ISIC_5620480,0
ISIC_0350117,0
ISIC_8096177,0
ISIC_5823076,0
ISIC_1844824,0
ISIC_0082543,0
ISIC_8380676,0
ISIC_3809051,0
ISIC_6269318,0
ISIC_7584884,0
ISIC_7959103,0
ISIC_6636275,0
ISIC_9580562,0
ISIC_9541033,0
ISIC_6232899,0
ISIC_0187428,0
ISIC_8607298,0
ISIC_8269660,0
ISIC_2361734,0
ISIC_0418738,0
ISIC_0930944,0
ISIC_6157643,0
ISIC_1048856,0
ISIC_6497508,0
ISIC_4766531,0
ISIC_6814608,0
ISIC_7324840,0
ISIC_1143268,0
ISIC_4382115,0
ISIC_6292348,0
ISIC_7387061,0
ISIC_9360610,0
ISIC_5611104,0
ISIC_4575967,0
ISIC_0819765,0
ISIC_9829805,0
ISIC_1752665,0
ISIC_9043384,0
ISIC_7417678,0
ISIC_3035461,0
ISIC_7452348,0
ISIC_4691314,0
ISIC_1578399,0
ISIC_4094763,0
ISIC_6381236,0
ISIC_2152875,0
ISIC_5120795,0
ISIC_3669954,0
ISIC_4319958,0
ISIC_4433684,0
ISIC_4324879,0
ISIC_0340256,0
ISIC_3186856,0
ISIC_8849591,0
ISIC_1715110,0
ISIC_3917492,0
ISIC_0337401,0
ISIC_4548947,0
ISIC_2647453,0
ISIC_8240552,0
ISIC_1763556,0
ISIC_9853087,0
ISIC_3261043,0
ISIC_1207789,0
ISIC_0821121,0
ISIC_1521135,0
ISIC_7624563,0
ISIC_6434344,0
ISIC_1092241,0
ISIC_3642043,0
ISIC_6494965,0
ISIC_0533498,0
ISIC_2744153,0
ISIC_6323573,0
ISIC_7839741,0
ISIC_7338351,0
ISIC_8352232,0
ISIC_7723527,0
ISIC_3299845,0
ISIC_6477259,0
ISIC_3582787,0
ISIC_4077768,0
ISIC_1324618,0
ISIC_3339465,0
ISIC_1727562,0
ISIC_2009096,0
ISIC_7282441,0
ISIC_4138196,0
ISIC_2700247,0
ISIC_1546399,0
ISIC_1270305,0
ISIC_3441543,0
ISIC_1610104,0
ISIC_9261199,0
ISIC_3540971,0
ISIC_6815964,0
ISIC_8847503,0
ISIC_5131121,0
ISIC_0696556,0
ISIC_8195729,0
ISIC_0691454,0
ISIC_0723083,0
ISIC_6778005,0
ISIC_2888272,0
ISIC_3096016,0
ISIC_2385847,0
ISIC_5818405,0
ISIC_2803733,0
ISIC_1298253,0
ISIC_2766683,0
ISIC_2801008,0
ISIC_2960995,0
ISIC_8099381,0
ISIC_1349353,0
ISIC_9800980,0
ISIC_8286308,0
ISIC_3265976,0
ISIC_5657199,0
ISIC_3267929,0
ISIC_9023820,0
ISIC_6679694,0
ISIC_1178227,0
ISIC_2466295,0
ISIC_0224429,0
ISIC_4817112,0
ISIC_4030935,0
ISIC_5705973,0
ISIC_5249665,0
ISIC_2891834,0
ISIC_7981097,0
ISIC_5609717,0
ISIC_4524422,0
ISIC_9445806,0
ISIC_7786096,0
ISIC_7210119,0
ISIC_3981101,0
ISIC_0753802,0
ISIC_3648532,0
ISIC_3505829,0
ISIC_7769213,0
ISIC_8231949,0
ISIC_2191738,0
ISIC_6094946,0
ISIC_2751896,0
ISIC_9577512,0
ISIC_7438349,0
ISIC_1667953,0
ISIC_6992747,0
ISIC_0908662,0
ISIC_3743440,0
ISIC_2154275,0
ISIC_7198887,0
ISIC_0645769,0
ISIC_2151727,0
ISIC_6380766,0
ISIC_5733557,0
ISIC_1462268,0
ISIC_3138290,0
ISIC_6879930,0
ISIC_1028550,0
ISIC_2908421,0
ISIC_3413036,0
ISIC_6800834,0
ISIC_4554381,0
ISIC_9147785,0
ISIC_0224921,0
ISIC_6640686,0
ISIC_1196326,0
ISIC_6656373,0
ISIC_2584999,0
ISIC_1517999,0
ISIC_0305842,0
ISIC_4266246,0
ISIC_8760380,0
ISIC_3297631,0
ISIC_3372067,0
ISIC_4180979,0
ISIC_4408786,0
ISIC_7305051,0
ISIC_3945766,0
ISIC_6319958,0
ISIC_0829995,0
ISIC_0685898,0
ISIC_2452910,0
ISIC_6846975,0
ISIC_9582886,0
ISIC_4530249,0
ISIC_4794052,0
ISIC_8966170,0
ISIC_8003638,0
ISIC_6855540,0
ISIC_6470589,0
ISIC_8805114,0
ISIC_4134314,0
ISIC_0684951,0
ISIC_0971518,0
ISIC_6208502,0
ISIC_8003465,0
ISIC_1135485,0
ISIC_2421696,0
ISIC_0776193,0
ISIC_7842673,0
ISIC_5641619,0
ISIC_1894918,0
ISIC_2463014,0
ISIC_0247197,0
ISIC_2291794,0
ISIC_8304923,0
ISIC_4951095,0
ISIC_6234702,0
ISIC_4673844,0
ISIC_0618194,0
ISIC_6456170,0
ISIC_0488252,0
ISIC_5449908,0
ISIC_1812944,0
ISIC_0956407,0
ISIC_6715897,0
ISIC_1351048,0
ISIC_9743638,0
ISIC_3336353,0
ISIC_7926874,0
ISIC_0561249,0
ISIC_6133988,0
ISIC_5684218,0
ISIC_3206697,0
ISIC_9083972,0
ISIC_4581692,0
ISIC_9472975,0
ISIC_3377082,0
ISIC_9062530,0
ISIC_2923525,0
ISIC_4068365,0
ISIC_4746361,0
ISIC_6601616,0
ISIC_2186488,0
ISIC_0747870,0
ISIC_4601679,0
ISIC_8642670,0
ISIC_4761813,0
ISIC_4535762,0
ISIC_6532096,0
ISIC_1051787,0
ISIC_1897994,0
ISIC_1627019,0
ISIC_5146245,0
ISIC_9999134,0
ISIC_8967329,0
ISIC_7060554,0
ISIC_4667287,0
ISIC_5723176,0
ISIC_7107910,0
ISIC_8092503,0
ISIC_2293230,0
ISIC_8727962,0
ISIC_0463832,0
ISIC_8726909,0
ISIC_1596868,0
ISIC_6154667,0
ISIC_8032856,0
ISIC_5960608,0
ISIC_2445235,0
ISIC_6239639,0
ISIC_8202184,0
ISIC_0945844,0
ISIC_9146648,0
ISIC_3436311,0
ISIC_5993863,0
ISIC_6757682,0
ISIC_4939497,0
ISIC_5425595,0
ISIC_2966043,0
ISIC_8910091,0
ISIC_6271401,0
ISIC_8592195,0
ISIC_8814843,0
ISIC_8147900,0
ISIC_1797104,0
ISIC_1887282,0
ISIC_1476323,0
ISIC_3418068,0
ISIC_1336351,0
ISIC_4298420,0
ISIC_8480641,0
ISIC_1953352,0
ISIC_7398145,0
ISIC_3597870,0
ISIC_9140677,0
ISIC_0817914,0
ISIC_1178367,0
ISIC_6768479,0
ISIC_6570166,0
ISIC_6163117,0
ISIC_1412906,0
ISIC_0324255,0
ISIC_4632059,0
ISIC_7642591,0
ISIC_2747749,0
ISIC_7368597,0
ISIC_9936937,0
ISIC_1437974,0
ISIC_9672719,0
ISIC_7230713,0
ISIC_7495971,0
ISIC_5791118,0
ISIC_3008916,0
ISIC_0411688,0
ISIC_7321062,0
ISIC_1415237,0
ISIC_6210226,0
ISIC_8258907,0
ISIC_4747391,0
ISIC_9478930,0
ISIC_7407578,0
ISIC_3531360,0
ISIC_3730701,0
ISIC_4499380,0
ISIC_1130830,0
ISIC_1240189,0
ISIC_8469765,0
ISIC_4628573,0
ISIC_6759819,0
ISIC_9876779,0
ISIC_7907113,0
ISIC_6352963,0
ISIC_0645950,0
ISIC_9709594,0
ISIC_5192684,0
ISIC_7715233,0
ISIC_8070074,0
ISIC_2379024,0
ISIC_2073666,0
ISIC_0527088,0
ISIC_4675065,0
ISIC_5851895,0
ISIC_1371223,0
ISIC_2987630,0
ISIC_3465020,0
ISIC_1487856,0
ISIC_3135941,0
ISIC_1994545,0
ISIC_3124044,0
ISIC_2147395,0
ISIC_2321619,0
ISIC_8671453,0
ISIC_3295852,0
ISIC_0886700,0
ISIC_0282422,0
ISIC_1015264,0
ISIC_1158466,0
ISIC_2033980,0
ISIC_2366287,0
ISIC_8095966,0
ISIC_6050515,0
ISIC_6635590,0
ISIC_7980387,0
ISIC_2718103,0
ISIC_9368315,0
ISIC_5698006,0
ISIC_5162875,0
ISIC_0549163,0
ISIC_6148967,0
ISIC_8943978,0
ISIC_5237946,0
ISIC_2956783,0
ISIC_7698642,0
ISIC_0697138,0
ISIC_0432484,0
ISIC_0602494,0
ISIC_0763328,0
ISIC_2954014,0
ISIC_4399814,0
ISIC_6948332,0
ISIC_4674818,0
ISIC_6822870,0
ISIC_0471825,0
ISIC_3031999,0
ISIC_8319512,0
ISIC_4511027,0
ISIC_4206472,0
ISIC_8762217,0
ISIC_9463865,0
ISIC_0204819,0
ISIC_9679289,0
ISIC_3548096,0
ISIC_0394157,0
ISIC_4477448,0
ISIC_9133087,0
ISIC_7901786,0
ISIC_1163258,0
ISIC_2241755,0
ISIC_5414133,0
ISIC_0307958,0
ISIC_1242852,0
ISIC_7037880,0
ISIC_5790458,0
ISIC_7430481,0
ISIC_4140193,0
ISIC_5266696,0
ISIC_3128860,0
ISIC_7827131,0
ISIC_0511356,0
ISIC_9744723,0
ISIC_4811593,0
ISIC_9853064,0
ISIC_8168901,0
ISIC_4667223,0
ISIC_7231192,0
ISIC_3376976,0
ISIC_8651863,0
ISIC_5588738,0
ISIC_8000617,0
ISIC_7279060,0
ISIC_5359621,0
ISIC_8343418,0
ISIC_9512345,0
ISIC_9956125,0
ISIC_9366620,0
ISIC_0762367,0
ISIC_8806519,0
ISIC_1619470,0
ISIC_0668772,0
ISIC_0505770,0
ISIC_9076637,0
ISIC_5046340,0
ISIC_6937199,0
ISIC_5492318,0
ISIC_3840133,0
ISIC_0204355,0
ISIC_8965320,0
ISIC_5868210,0
ISIC_0397620,0
ISIC_3426413,0
ISIC_7843456,0
ISIC_6628607,0
ISIC_5746904,0
ISIC_4771668,0
ISIC_5565053,0
ISIC_7586106,0
ISIC_4198406,0
ISIC_6320012,0
ISIC_5144373,0
ISIC_1964157,0
ISIC_6019322,0
ISIC_0515736,0
ISIC_6154719,0
ISIC_0872845,0
ISIC_7353400,0
ISIC_6246519,0
ISIC_6870647,0
ISIC_3837423,0
ISIC_7366144,0
ISIC_0660331,0
ISIC_2765253,0
ISIC_1197876,0
ISIC_6260129,0
ISIC_0886727,0
ISIC_9879041,0
ISIC_2317454,0
ISIC_8721182,0
ISIC_2267276,0
ISIC_6608443,0
ISIC_5747082,0
ISIC_0817091,0
ISIC_8787622,0
ISIC_2489504,0
ISIC_4376010,0
ISIC_9650427,0
ISIC_6427046,0
ISIC_3045537,0
ISIC_5787620,0
ISIC_5785408,0
ISIC_6701544,0
ISIC_1404148,0
ISIC_6310871,0
ISIC_1772660,0
ISIC_8095882,0
ISIC_5116541,0
ISIC_9000446,0
ISIC_5618431,0
ISIC_1444924,0
ISIC_2658854,0
ISIC_1219154,0
ISIC_4631910,0
ISIC_9625875,0
ISIC_8023823,0
ISIC_0588855,0
ISIC_2172329,0
ISIC_3299433,0
ISIC_5185074,0
ISIC_0812223,0
ISIC_1107381,0
ISIC_7271156,0
ISIC_9467322,0
ISIC_2622189,0
ISIC_9517752,0
ISIC_8655308,0
ISIC_0244240,0
ISIC_1645738,0
ISIC_7378303,0
ISIC_8636695,0
ISIC_4376918,0
ISIC_0283957,0
ISIC_9126433,0
ISIC_4141898,0
ISIC_5506099,0
ISIC_5530702,0
ISIC_1353668,0
ISIC_5678560,0
ISIC_6558624,0
ISIC_6851030,0
ISIC_8251037,0
ISIC_3409440,0
ISIC_5967783,0
ISIC_4606519,0
ISIC_5509691,0
ISIC_5525952,0
ISIC_6811809,0
ISIC_7106766,0
ISIC_6590303,0
ISIC_6330079,0
ISIC_6009087,0
ISIC_1009378,0
ISIC_2934679,0
ISIC_8065001,0
ISIC_8819519,0
ISIC_6114762,0
ISIC_0694677,0
ISIC_7979206,0
ISIC_2982630,0
ISIC_2442479,0
ISIC_7801560,0
ISIC_9670716,0
ISIC_8070070,0
ISIC_5065360,0
ISIC_6018782,0
ISIC_1859500,0
ISIC_8154363,0
ISIC_3948588,0
ISIC_0483469,0
ISIC_7447716,0
ISIC_0460833,0
ISIC_3160224,0
ISIC_6532137,0
ISIC_2636628,0
ISIC_7302580,0
ISIC_7387353,0
ISIC_8631846,0
ISIC_5979783,0
ISIC_5885821,0
ISIC_9725585,0
ISIC_8434081,0
ISIC_1969066,0
ISIC_6076561,0
ISIC_2163567,0
ISIC_1582030,0
ISIC_6531003,0
ISIC_2162118,0
ISIC_3057335,0
ISIC_2909153,0
ISIC_1489699,0
ISIC_6529890,0
ISIC_8380421,0
ISIC_1951589,0
ISIC_0192419,0
ISIC_6872685,0
ISIC_5770437,0
ISIC_5222545,0
ISIC_4681143,0
ISIC_4419686,0
ISIC_7168300,0
ISIC_7885010,0
ISIC_1750674,0
ISIC_4654443,0
ISIC_0591828,0
ISIC_7788539,0
ISIC_4162336,0
ISIC_6571305,0
ISIC_5348663,0
ISIC_9284203,0
ISIC_4442490,0
ISIC_4592019,0
ISIC_7562708,0
ISIC_5163523,0
ISIC_3807176,0
ISIC_9014393,0
ISIC_9893310,0
ISIC_5652135,0
ISIC_4743215,0
ISIC_6613239,0
ISIC_7697366,0
ISIC_3023048,0
ISIC_6607939,0
ISIC_3770380,0
ISIC_1261939,0
ISIC_5653572,0
ISIC_5703909,0
ISIC_6436590,0
ISIC_9711881,0
ISIC_7293105,0
ISIC_9699238,0
ISIC_9580101,0
ISIC_1294456,0
ISIC_0202167,0
ISIC_3939383,0
ISIC_6320876,0
ISIC_1670165,0
ISIC_3072143,0
ISIC_7443928,0
ISIC_8799844,0
ISIC_1481965,0
ISIC_1784613,0
ISIC_5361506,0
ISIC_0742607,0
ISIC_2321092,0
ISIC_6517852,0
ISIC_9978328,0
ISIC_5361404,0
ISIC_2399613,0
ISIC_2750991,0
ISIC_9859495,0
ISIC_7914964,0
ISIC_5011531,0
ISIC_0933821,0
ISIC_4329544,0
ISIC_3202829,0
ISIC_8633132,0
ISIC_9225880,0
ISIC_8511487,0
ISIC_8287528,0
ISIC_5484855,0
ISIC_0460608,0
ISIC_3242282,0
ISIC_0837618,0
ISIC_2151856,0
ISIC_3211897,0
ISIC_5206080,0
ISIC_8361956,0
ISIC_4373733,0
ISIC_8695109,0
ISIC_3442177,0
ISIC_6302291,0
ISIC_3696253,0
ISIC_4708642,0
ISIC_3184922,0
ISIC_9466416,0
ISIC_7694069,0
ISIC_2794874,0
ISIC_3883654,0
ISIC_7298784,0
ISIC_2257833,0
ISIC_4090161,0
ISIC_2725183,0
ISIC_3727005,0
ISIC_0887530,0
ISIC_9751013,0
ISIC_3549225,0
ISIC_7947699,0
ISIC_2808424,0
ISIC_2194141,0
ISIC_4045323,0
ISIC_8657079,0
ISIC_7652087,0
ISIC_2895308,0
ISIC_1543770,0
ISIC_3486658,0
ISIC_1440361,0
ISIC_9140498,0
ISIC_6510017,0
ISIC_5001033,0
ISIC_5092424,0
ISIC_1618832,0
ISIC_3493618,0
ISIC_4778262,0
ISIC_0094755,0
ISIC_6134930,0
ISIC_9637932,0
ISIC_0307909,0
ISIC_5433553,0
ISIC_6913045,0
ISIC_7785457,0
ISIC_4731117,0
ISIC_5170196,0
ISIC_9379816,0
ISIC_7551447,0
ISIC_5219742,0
ISIC_2417311,0
ISIC_6305501,0
ISIC_6685532,0
ISIC_0550736,0
ISIC_7454927,0
ISIC_1049664,0
ISIC_1482167,0
ISIC_5989151,0
ISIC_4024269,0
ISIC_6534791,0
ISIC_6896427,0
ISIC_1314417,0
ISIC_4309183,0
ISIC_0946977,0
ISIC_3175723,0
ISIC_7404638,0
ISIC_8844946,0
ISIC_5169967,0
ISIC_2843983,0
ISIC_9659586,0
ISIC_5736292,0
ISIC_0803685,0
ISIC_9971280,0
ISIC_5413788,0
ISIC_6302981,0
ISIC_4938165,0
ISIC_7281969,0
ISIC_9821220,0
ISIC_2818042,0
ISIC_8570555,0
ISIC_4457207,0
ISIC_2370061,0
ISIC_8453592,0
ISIC_5997532,0
ISIC_3360764,0
ISIC_4025576,0
ISIC_2663010,0
ISIC_2164836,0
ISIC_7803633,0
ISIC_8278688,0
ISIC_2492245,0
ISIC_8767074,0
ISIC_5361285,0
ISIC_6038253,0
ISIC_0239843,0
ISIC_0617442,0
ISIC_9844317,0
ISIC_3337563,0
ISIC_1854129,0
ISIC_4894802,0
ISIC_0720105,0
ISIC_3303730,0
ISIC_0489729,0
ISIC_7578212,0
ISIC_3228072,0
ISIC_9493256,0
ISIC_8584537,0
ISIC_5028203,0
ISIC_8845339,0
ISIC_7934896,0
ISIC_6687321,0
ISIC_0503937,0
ISIC_2351018,0
ISIC_4331936,0
ISIC_0468611,0
ISIC_8417655,0
ISIC_7250445,0
ISIC_4392916,0
ISIC_6945603,0
ISIC_3725269,0
ISIC_0873568,0
ISIC_8197756,0
ISIC_6490869,0
ISIC_5341267,0
ISIC_5158910,0
ISIC_4763436,0
ISIC_5059476,0
ISIC_7487202,0
ISIC_8236112,0
ISIC_1985244,0
ISIC_4882123,0
ISIC_8017882,0
ISIC_3643689,0
ISIC_8082988,0
ISIC_0092870,0
ISIC_1338882,0
ISIC_6290709,0
ISIC_7637219,0
ISIC_8917625,0
ISIC_0158127,0
ISIC_5675298,0
ISIC_6971473,0
ISIC_0237636,0
ISIC_3300386,0
ISIC_3179296,0
ISIC_9924303,0
ISIC_8033373,0
ISIC_9521898,0
ISIC_3340346,0
ISIC_0413901,0
ISIC_0470433,0
ISIC_9454024,0
ISIC_0835985,0
ISIC_1269461,0
ISIC_0486478,0
ISIC_3593161,0
ISIC_6781665,0
ISIC_3328736,0
ISIC_4924365,0
ISIC_1080640,0
ISIC_2157103,0
ISIC_9870619,0
ISIC_3405862,0
ISIC_0664115,0
ISIC_5142479,0
ISIC_3047981,0
ISIC_1428637,0
ISIC_1698805,0
ISIC_3219286,0
ISIC_2798950,0
ISIC_1977916,0
ISIC_5889790,0
ISIC_7811068,0
ISIC_2768800,0
ISIC_8195528,0
ISIC_9631590,0
ISIC_8231704,0
ISIC_5578239,0
ISIC_6399787,0
ISIC_4884394,0
ISIC_1274150,0
ISIC_3269863,0
ISIC_9827962,0
ISIC_7085517,0
ISIC_9176491,0
ISIC_8368747,0
ISIC_3508429,0
ISIC_9196122,0
ISIC_6364051,0
ISIC_0380954,0
ISIC_5563577,0
ISIC_4728200,0
ISIC_7150606,0
ISIC_8977056,0
ISIC_0965652,0
ISIC_4946953,0
ISIC_0834745,0
ISIC_2038480,0
ISIC_9572651,0
ISIC_3652847,0
ISIC_5623356,0
ISIC_7888672,0
ISIC_4551517,0
ISIC_1464939,0
ISIC_0740862,0
ISIC_7984972,0
ISIC_7904191,0
ISIC_1303854,0
ISIC_5398613,0
ISIC_9564525,0
ISIC_0333641,0
ISIC_8353156,0
ISIC_1894782,0
ISIC_9632819,0
ISIC_5918756,0
ISIC_3081858,0
ISIC_1642441,0
ISIC_8330805,0
ISIC_9217917,0
ISIC_2885968,0
ISIC_2558940,0
ISIC_2151178,0
ISIC_6823429,0
ISIC_1771944,0
ISIC_2288861,0
ISIC_4478276,0
ISIC_2914304,0
ISIC_2184202,0
ISIC_2365917,0
ISIC_1685833,0
ISIC_1626834,0
ISIC_7237010,0
ISIC_0763140,0
ISIC_0763957,0
ISIC_9028838,0
ISIC_8270195,0
ISIC_6001164,0
ISIC_4026093,0
ISIC_9117456,0
ISIC_9857857,0
ISIC_0911989,0
ISIC_3194670,0
ISIC_7345709,0
ISIC_4300657,0
ISIC_9234944,0
ISIC_4681139,0
ISIC_7288895,0
ISIC_5646706,0
ISIC_1774027,0
ISIC_6499613,0
ISIC_7025208,0
ISIC_5407167,0
ISIC_3140246,0
ISIC_6600150,0
ISIC_6562435,0
ISIC_2336763,0
ISIC_1666652,0
ISIC_9110426,0
ISIC_4652186,0
ISIC_5721402,0
ISIC_9492000,0
ISIC_7352886,0
ISIC_6790442,0
ISIC_9666919,0
ISIC_8348457,0
ISIC_3740648,0
ISIC_7557995,0
ISIC_7958943,0
ISIC_8705071,0
ISIC_8366005,0
ISIC_0782037,0
ISIC_7903873,0
ISIC_0394664,0
ISIC_0778724,0
ISIC_5771106,0
ISIC_9723532,0
ISIC_3283115,0
ISIC_3777842,0
ISIC_2801126,0
ISIC_5561898,0
ISIC_7952832,0
ISIC_3841073,0
ISIC_5871588,0
ISIC_4247550,0
ISIC_7194471,0
ISIC_1133590,0
ISIC_5806831,0
ISIC_9024724,0
ISIC_7010345,0
ISIC_4366055,0
ISIC_3039707,0
ISIC_1739120,0
ISIC_9441580,0
ISIC_7128535,0
ISIC_8207162,0
ISIC_4868982,0
ISIC_8032520,0
ISIC_2817214,0
ISIC_1117996,0
ISIC_1678872,0
ISIC_3477336,0
ISIC_9756409,0
ISIC_6548812,0
ISIC_3402327,0
ISIC_1988781,0
ISIC_5795486,0
ISIC_0605180,0
ISIC_3368468,0
ISIC_2071418,0
ISIC_5504525,0
ISIC_7056131,0
ISIC_4883688,0
ISIC_1418941,0
ISIC_9749030,0
ISIC_5602528,0
ISIC_4654250,0
ISIC_8190308,0
ISIC_8628639,0
ISIC_6407190,0
ISIC_5818981,0
ISIC_9225640,0
ISIC_5264761,0
ISIC_0486516,0
ISIC_5194340,0
ISIC_1660279,0
ISIC_9712522,0
ISIC_5309814,0
ISIC_9470922,0
ISIC_6228536,0
ISIC_5997381,0
ISIC_8001276,0
ISIC_3257455,0
ISIC_4656565,0
ISIC_6038977,0
ISIC_0796372,0
ISIC_3387713,0
ISIC_9308808,0
ISIC_1466047,0
ISIC_4220326,0
ISIC_9991394,0
ISIC_4393733,0
ISIC_7495707,0
ISIC_2488468,0
ISIC_0316656,0
ISIC_3365873,0
ISIC_8188797,0
ISIC_0179104,0
ISIC_2153879,0
ISIC_3732244,0
ISIC_1688160,0
ISIC_5776158,0
ISIC_6169349,0
ISIC_1008321,0
ISIC_1600554,0
ISIC_8171932,0
ISIC_4394972,0
ISIC_9313851,0
ISIC_4861267,0
ISIC_1590725,0
ISIC_3587945,0
ISIC_8598120,0
ISIC_6846376,0
ISIC_1605937,0
ISIC_3763775,0
ISIC_4200673,0
ISIC_5455157,0
ISIC_0297032,0
ISIC_7661559,0
ISIC_3185524,0
ISIC_6102654,0
ISIC_7185482,0
ISIC_8713330,0
ISIC_3760096,0
ISIC_0191366,0
ISIC_8866758,0
ISIC_9396422,0
ISIC_6433084,0
ISIC_6529773,0
ISIC_8605422,0
ISIC_4257634,0
ISIC_6899551,0
ISIC_5251194,0
ISIC_6270437,0
ISIC_5619286,0
ISIC_1614400,0
ISIC_5879997,0
ISIC_8707477,0
ISIC_5320523,0
ISIC_8504984,0
ISIC_0178744,0
ISIC_4497120,0
ISIC_8032758,0
ISIC_6619276,0
ISIC_5639037,0
ISIC_5162699,0
ISIC_4052701,0
ISIC_7077740,0
ISIC_5574911,0
ISIC_1768197,0
ISIC_6813250,0
ISIC_3269241,0
ISIC_3644314,0
ISIC_9602122,0
ISIC_9752830,0
ISIC_3098750,0
ISIC_2413429,0
ISIC_8241457,0
ISIC_4535125,0
ISIC_4761090,0
ISIC_0642200,0
ISIC_7032085,0
ISIC_9207137,0
ISIC_6475034,0
ISIC_2785789,0
ISIC_7267098,0
ISIC_0413154,0
ISIC_4461919,0
ISIC_9379477,0
ISIC_1722135,0
ISIC_3082398,0
ISIC_5200765,0
ISIC_3505339,0
ISIC_1700029,0
ISIC_1237271,0
ISIC_4660907,0
ISIC_5471948,0
ISIC_9214172,0
ISIC_1444154,0
ISIC_7950240,0
ISIC_6217184,0
ISIC_3600799,0
ISIC_4114269,0
ISIC_3571523,0
ISIC_3535289,0
ISIC_6434210,0
ISIC_8156101,0
ISIC_7290283,0
ISIC_9301333,0
ISIC_2927109,0
ISIC_5658162,0
ISIC_7716168,0
ISIC_6854940,0
ISIC_4968876,0
ISIC_1572182,0
ISIC_8324895,0
ISIC_9437584,0
ISIC_2301029,0
ISIC_1452412,0
ISIC_2115449,0
ISIC_5099324,0
ISIC_0854727,0
ISIC_9914767,0
ISIC_4214813,0
ISIC_9893956,0
ISIC_2847555,0
ISIC_8315128,0
ISIC_7066945,0
ISIC_1688776,0
ISIC_6386546,0
ISIC_1544093,0
ISIC_6959018,0
ISIC_9877523,0
ISIC_0302441,0
ISIC_5345112,0
ISIC_0723895,0
ISIC_6348988,0
ISIC_7618103,0
ISIC_7236143,0
ISIC_5529201,0
ISIC_8459354,0
ISIC_6549798,0
ISIC_0411829,0
ISIC_3412502,0
ISIC_9243738,0
ISIC_7348651,0
ISIC_2738630,0
ISIC_0829433,0
ISIC_0709041,0
ISIC_5632533,0
ISIC_8566184,0
ISIC_2638895,0
ISIC_7461631,0
ISIC_2600607,0
ISIC_4691943,0
ISIC_7233703,0
ISIC_9964816,0
ISIC_5524400,0
ISIC_9448629,0
ISIC_3765394,0
ISIC_8711307,0
ISIC_1398625,0
ISIC_3593913,0
ISIC_6746530,0
ISIC_2466892,0
